name	number_unique_genes	number_multiple_genes	number_multiple_unique_genes	number_missing_genes	list_unique_genes	list_multiple_genes	list_multiple_unique_genes	list_missing_genes
contig_119	111	3	0	6	PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953	TIGR00054,TIGR00382,TIGR00459		PF03726.15,TIGR00095,TIGR00115,TIGR00643,TIGR01082,TIGR01087
metabat.11	15	0	0	105	TIGR00029,TIGR00082,TIGR00084,TIGR00090,TIGR00194,TIGR00344,TIGR00392,TIGR00414,TIGR00459,TIGR00580,TIGR00635,TIGR00663,TIGR00755,TIGR01032,TIGR03723			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00083,TIGR00086,TIGR00088,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00362,TIGR00382,TIGR00396,TIGR00398,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00643,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03725,TIGR03953
metabat.14	20	0	0	100	TIGR00020,TIGR00086,TIGR00116,TIGR00168,TIGR00362,TIGR00392,TIGR00396,TIGR00431,TIGR00435,TIGR00445,TIGR00460,TIGR00593,TIGR00717,TIGR00959,TIGR01011,TIGR01032,TIGR01953,TIGR02075,TIGR02273,TIGR02729			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00138,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00382,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00436,TIGR00442,TIGR00456,TIGR00459,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01017,TIGR01021,TIGR01029,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR02012,TIGR02013,TIGR02027,TIGR02191,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.2	17	0	0	103	PF00380.20,TIGR00019,TIGR00084,TIGR00116,TIGR00158,TIGR00166,TIGR00442,TIGR00456,TIGR00459,TIGR00496,TIGR00635,TIGR00717,TIGR01011,TIGR01066,TIGR01302,TIGR02075,TIGR03263			PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00138,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00445,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00643,TIGR00663,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.23	16	0	0	104	TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00158,TIGR00166,TIGR00194,TIGR00392,TIGR00414,TIGR00580,TIGR00631,TIGR00634,TIGR00755,TIGR00810,TIGR01391,TIGR02432			PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00396,TIGR00398,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00922,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.24	20	2	0	98	PF00466.21,TIGR00043,TIGR00084,TIGR00086,TIGR00186,TIGR00344,TIGR00396,TIGR00416,TIGR00420,TIGR00435,TIGR00635,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00964,TIGR01029,TIGR01169,TIGR01632,TIGR02386	TIGR00054,TIGR02013		PF00380.20,PF00410.20,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00194,TIGR00250,TIGR00337,TIGR00362,TIGR00382,TIGR00392,TIGR00398,TIGR00414,TIGR00431,TIGR00436,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00643,TIGR00663,TIGR00755,TIGR00959,TIGR00963,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01951,TIGR01953,TIGR02012,TIGR02027,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.27	35	1	0	84	PF00380.20,PF00466.21,PF02576.18,PF03726.15,TIGR00082,TIGR00083,TIGR00086,TIGR00088,TIGR00092,TIGR00250,TIGR00344,TIGR00382,TIGR00431,TIGR00435,TIGR00442,TIGR00456,TIGR00459,TIGR00460,TIGR00487,TIGR00539,TIGR00593,TIGR00922,TIGR00959,TIGR00963,TIGR00964,TIGR01039,TIGR01066,TIGR01169,TIGR01393,TIGR01632,TIGR01953,TIGR02012,TIGR02013,TIGR02273,TIGR03594	TIGR01146		PF00410.20,PF01025.20,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00084,TIGR00090,TIGR00095,TIGR00115,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00337,TIGR00362,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00436,TIGR00445,TIGR00468,TIGR00472,TIGR00496,TIGR00580,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00928,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01029,TIGR01032,TIGR01044,TIGR01059,TIGR01063,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01164,TIGR01171,TIGR01302,TIGR01391,TIGR01394,TIGR01510,TIGR01951,TIGR02027,TIGR02075,TIGR02191,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR02729,TIGR03263,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.3	34	1	0	85	PF00410.20,PF00466.21,PF01025.20,TIGR00059,TIGR00064,TIGR00116,TIGR00138,TIGR00158,TIGR00194,TIGR00344,TIGR00382,TIGR00398,TIGR00436,TIGR00460,TIGR00635,TIGR00922,TIGR00967,TIGR01009,TIGR01017,TIGR01021,TIGR01044,TIGR01071,TIGR01079,TIGR01087,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01394,TIGR01632,TIGR02013,TIGR02027,TIGR02729,TIGR03654	TIGR01011		PF00380.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00054,TIGR00061,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00088,TIGR00090,TIGR00092,TIGR00095,TIGR00115,TIGR00166,TIGR00168,TIGR00186,TIGR00250,TIGR00337,TIGR00362,TIGR00392,TIGR00396,TIGR00414,TIGR00416,TIGR00420,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00468,TIGR00472,TIGR00487,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00928,TIGR00959,TIGR00963,TIGR00964,TIGR01029,TIGR01032,TIGR01039,TIGR01059,TIGR01063,TIGR01066,TIGR01082,TIGR01128,TIGR01302,TIGR01391,TIGR01393,TIGR01510,TIGR01951,TIGR01953,TIGR02012,TIGR02075,TIGR02191,TIGR02273,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03723,TIGR03725,TIGR03953
metabat.32	19	1	0	100	TIGR00054,TIGR00088,TIGR00092,TIGR00115,TIGR00392,TIGR00396,TIGR00414,TIGR00436,TIGR00468,TIGR00472,TIGR00580,TIGR00631,TIGR00635,TIGR00959,TIGR01029,TIGR01393,TIGR02075,TIGR02273,TIGR02397	TIGR00420		PF00380.20,PF00410.20,PF00466.21,PF01025.20,PF02576.18,PF03726.15,TIGR00006,TIGR00019,TIGR00020,TIGR00029,TIGR00043,TIGR00059,TIGR00061,TIGR00064,TIGR00065,TIGR00082,TIGR00083,TIGR00084,TIGR00086,TIGR00090,TIGR00095,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00168,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00382,TIGR00398,TIGR00416,TIGR00431,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00487,TIGR00496,TIGR00539,TIGR00593,TIGR00615,TIGR00634,TIGR00643,TIGR00663,TIGR00717,TIGR00755,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR00967,TIGR01009,TIGR01011,TIGR01017,TIGR01021,TIGR01032,TIGR01039,TIGR01044,TIGR01059,TIGR01063,TIGR01066,TIGR01071,TIGR01079,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01394,TIGR01510,TIGR01632,TIGR01951,TIGR01953,TIGR02012,TIGR02013,TIGR02027,TIGR02191,TIGR02350,TIGR02386,TIGR02432,TIGR02729,TIGR03263,TIGR03594,TIGR03625,TIGR03632,TIGR03654,TIGR03723,TIGR03725,TIGR03953
metabat.41	34	2	0	84	PF00410.20,PF02576.18,PF03726.15,TIGR00020,TIGR00043,TIGR00059,TIGR00061,TIGR00082,TIGR00088,TIGR00090,TIGR00115,TIGR00168,TIGR00382,TIGR00431,TIGR00436,TIGR00468,TIGR00663,TIGR00755,TIGR00959,TIGR00967,TIGR01017,TIGR01021,TIGR01032,TIGR01059,TIGR01071,TIGR01079,TIGR01951,TIGR01953,TIGR02027,TIGR02191,TIGR02273,TIGR02729,TIGR03632,TIGR03654	TIGR00472,TIGR00487		PF00380.20,PF00466.21,PF01025.20,TIGR00006,TIGR00019,TIGR00029,TIGR00054,TIGR00064,TIGR00065,TIGR00083,TIGR00084,TIGR00086,TIGR00092,TIGR00095,TIGR00116,TIGR00138,TIGR00158,TIGR00166,TIGR00186,TIGR00194,TIGR00250,TIGR00337,TIGR00344,TIGR00362,TIGR00392,TIGR00396,TIGR00398,TIGR00414,TIGR00416,TIGR00420,TIGR00435,TIGR00442,TIGR00445,TIGR00456,TIGR00459,TIGR00460,TIGR00496,TIGR00539,TIGR00580,TIGR00593,TIGR00615,TIGR00631,TIGR00634,TIGR00635,TIGR00643,TIGR00717,TIGR00810,TIGR00922,TIGR00928,TIGR00963,TIGR00964,TIGR01009,TIGR01011,TIGR01029,TIGR01039,TIGR01044,TIGR01063,TIGR01066,TIGR01082,TIGR01087,TIGR01128,TIGR01146,TIGR01164,TIGR01169,TIGR01171,TIGR01302,TIGR01391,TIGR01393,TIGR01394,TIGR01510,TIGR01632,TIGR02012,TIGR02013,TIGR02075,TIGR02350,TIGR02386,TIGR02397,TIGR02432,TIGR03263,TIGR03594,TIGR03625,TIGR03723,TIGR03725,TIGR03953
